date,location,latitude,longitude,temperature,humidity,rainfall,wind_speed,air_pressure,co2,source
2024-06-15,Faisalabad,31.4504,73.135,33.6,70.6,2.1,13.0,1013.7,427.7,Satellite Telemetry
2024-06-16,Karachi,24.8607,67.0011,35.8,80.3,3.9,25.5,1010.8,422.0,Sensor Network
2024-06-16,Lahore,31.5204,74.3587,34.1,70.8,4.5,14.5,1012.7,426.4,Satellite Telemetry
2024-06-16,Islamabad,33.6844,73.0479,27.2,60.9,5.7,19.5,1016.1,409.3,Weather Station
2024-06-16,Peshawar,34.0151,71.5249,29.9,59.8,5.0,21.2,1017.7,412.1,Weather Station
2024-06-16,Quetta,30.1798,66.975,23.0,52.8,4.9,21.9,1020.6,402.0,Environmental IoT
2024-06-16,Multan,30.1575,71.5249,36.0,62.9,5.5,10.2,1011.2,424.8,Environmental IoT
2024-06-16,Hyderabad,25.396,68.3578,37.7,76.1,1.5,10.9,1013.9,414.3,Satellite Telemetry
2024-06-16,Faisalabad,31.4504,73.135,36.1,65.3,2.8,26.1,1010.1,427.4,Sensor Network
2024-06-17,Karachi,24.8607,67.0011,35.6,83.4,1.1,16.7,1010.4,418.8,Environmental IoT
2024-06-17,Lahore,31.5204,74.3587,33.3,65.5,0.0,13.1,1014.8,424.7,Weather Station
2024-06-17,Islamabad,33.6844,73.0479,29.7,61.9,6.4,16.9,1016.9,406.4,Weather Station
2024-06-17,Peshawar,34.0151,71.5249,31.6,57.6,0.0,11.6,1013.5,413.1,Environmental IoT
2024-06-17,Quetta,30.1798,66.975,23.0,49.8,1.0,12.3,1021.1,398.5,Sensor Network
2024-06-17,Multan,30.1575,71.5249,38.4,56.7,0.3,22.8,1014.4,420.7,Weather Station
2024-06-17,Hyderabad,25.396,68.3578,37.0,78.6,0.0,21.0,1013.9,414.0,Weather Station
2024-06-17,Faisalabad,31.4504,73.135,33.6,63.2,3.4,21.9,1015.7,426.8,Environmental IoT
2024-06-18,Karachi,24.8607,67.0011,38.4,85.2,5.1,21.4,1013.8,421.5,Environmental IoT
2024-06-18,Lahore,31.5204,74.3587,34.2,64.8,1.9,22.6,1011.1,424.7,Environmental IoT
2024-06-18,Islamabad,33.6844,73.0479,27.8,62.0,8.4,24.1,1015.6,410.0,Weather Station
2024-06-18,Peshawar,34.0151,71.5249,29.8,64.3,1.9,18.2,1012.6,413.5,Sensor Network
2024-06-18,Quetta,30.1798,66.975,24.1,47.9,2.8,13.5,1020.8,400.8,Environmental IoT
2024-06-18,Multan,30.1575,71.5249,37.5,63.7,0.0,18.4,1012.2,422.4,Environmental IoT
2024-06-18,Hyderabad,25.396,68.3578,36.0,84.1,0.0,24.1,1012.3,415.1,Satellite Telemetry
2024-06-18,Faisalabad,31.4504,73.135,33.1,61.9,5.7,25.3,1015.2,426.6,Environmental IoT
2024-06-19,Karachi,24.8607,67.0011,36.3,85.2,0.0,23.9,1012.2,422.6,Weather Station
2024-06-19,Lahore,31.5204,74.3587,33.0,66.0,6.3,18.7,1015.1,423.1,Sensor Network
2024-06-19,Islamabad,33.6844,73.0479,27.6,61.6,7.5,20.7,1017.1,407.2,Satellite Telemetry
2024-06-19,Peshawar,34.0151,71.5249,29.3,64.3,1.7,20.0,1017.1,415.3,Environmental IoT
2024-06-19,Quetta,30.1798,66.975,25.8,51.6,2.6,19.0,1017.9,401.3,Satellite Telemetry
2024-06-19,Multan,30.1575,71.5249,36.5,55.1,4.9,11.5,1014.9,420.5,Environmental IoT
2024-06-19,Hyderabad,25.396,68.3578,36.1,78.7,1.8,15.1,1010.1,413.6,Environmental IoT
2024-06-19,Faisalabad,31.4504,73.135,34.2,64.8,3.9,10.9,1012.7,423.9,Sensor Network
2024-06-20,Karachi,24.8607,67.0011,35.9,81.3,1.1,18.0,1013.6,420.0,Weather Station
2024-06-20,Lahore,31.5204,74.3587,34.8,69.4,6.7,26.1,1016.6,424.6,Sensor Network
2024-06-20,Islamabad,33.6844,73.0479,30.2,61.1,7.5,20.1,1017.9,405.9,Environmental IoT
2024-06-20,Peshawar,34.0151,71.5249,31.3,62.6,2.2,24.2,1017.3,414.4,Environmental IoT
2024-06-20,Quetta,30.1798,66.975,25.8,51.9,2.9,10.9,1021.1,397.9,Satellite Telemetry
2024-06-20,Multan,30.1575,71.5249,37.1,59.1,5.8,15.6,1014.1,421.0,Satellite Telemetry
2024-06-20,Hyderabad,25.396,68.3578,34.8,82.6,0.9,26.0,1010.7,418.2,Environmental IoT
2024-06-20,Faisalabad,31.4504,73.135,35.5,63.7,4.5,17.6,1012.0,428.0,Satellite Telemetry
2024-06-21,Karachi,24.8607,67.0011,38.4,88.3,4.9,25.0,1012.3,421.5,Environmental IoT
2024-06-21,Lahore,31.5204,74.3587,33.4,68.4,1.1,13.6,1015.4,426.8,Sensor Network
2024-06-21,Islamabad,33.6844,73.0479,29.6,66.0,6.3,26.0,1016.9,405.9,Sensor Network
2024-06-21,Peshawar,34.0151,71.5249,29.7,57.9,4.1,27.4,1013.2,415.1,Satellite Telemetry
2024-06-21,Quetta,30.1798,66.975,26.9,54.3,3.3,17.7,1020.9,402.0,Environmental IoT
2024-06-21,Multan,30.1575,71.5249,39.0,59.8,0.0,19.5,1009.9,423.1,Environmental IoT
2024-06-21,Hyderabad,25.396,68.3578,35.4,80.3,0.1,17.8,1010.2,414.5,Satellite Telemetry
2024-06-21,Faisalabad,31.4504,73.135,36.4,63.3,0.0,11.4,1011.4,429.0,Weather Station
2024-06-22,Karachi,24.8607,67.0011,37.1,81.4,4.3,19.0,1008.1,419.3,Weather Station
2024-06-22,Lahore,31.5204,74.3587,35.2,70.4,3.8,13.6,1014.1,427.6,Satellite Telemetry
2024-06-22,Islamabad,33.6844,73.0479,30.4,60.4,1.9,16.8,1017.0,409.7,Environmental IoT
2024-06-22,Peshawar,34.0151,71.5249,29.5,62.7,1.9,10.4,1018.0,415.3,Weather Station
2024-06-22,Quetta,30.1798,66.975,23.3,49.7,0.0,19.3,1016.8,403.5,Satellite Telemetry
2024-06-22,Multan,30.1575,71.5249,36.3,63.4,0.0,26.4,1009.0,421.7,Sensor Network
2024-06-22,Hyderabad,25.396,68.3578,37.4,82.7,0.0,21.2,1012.6,415.2,Sensor Network
2024-06-22,Faisalabad,31.4504,73.135,35.7,63.0,0.1,15.2,1015.4,428.3,Sensor Network
2024-06-23,Karachi,24.8607,67.0011,36.6,84.2,3.8,16.5,1009.4,421.4,Environmental IoT
2024-06-23,Lahore,31.5204,74.3587,34.9,67.7,6.5,23.2,1014.5,422.1,Satellite Telemetry
2024-06-23,Islamabad,33.6844,73.0479,27.6,62.8,7.4,20.7,1017.9,408.6,Sensor Network
2024-06-23,Peshawar,34.0151,71.5249,31.4,57.9,1.7,18.9,1017.2,413.3,Satellite Telemetry
2024-06-23,Quetta,30.1798,66.975,24.1,51.9,3.3,12.2,1017.6,399.7,Weather Station
2024-06-23,Multan,30.1575,71.5249,39.0,55.4,1.2,26.3,1014.0,420.7,Satellite Telemetry
2024-06-23,Hyderabad,25.396,68.3578,36.1,78.3,0.7,17.3,1014.0,418.5,Weather Station
2024-06-23,Faisalabad,31.4504,73.135,35.7,71.0,0.0,24.5,1015.9,426.4,Satellite Telemetry
2024-06-24,Karachi,24.8607,67.0011,37.2,84.3,0.9,25.9,1009.7,423.4,Satellite Telemetry
2024-06-24,Lahore,31.5204,74.3587,33.8,71.8,0.0,20.9,1015.8,423.0,Sensor Network
2024-06-24,Islamabad,33.6844,73.0479,28.2,67.2,4.6,24.4,1014.9,409.0,Sensor Network
2024-06-24,Peshawar,34.0151,71.5249,30.8,59.1,1.3,23.5,1016.9,414.3,Weather Station
2024-06-24,Quetta,30.1798,66.975,26.8,52.7,0.0,12.5,1016.7,399.4,Sensor Network
2024-06-24,Multan,30.1575,71.5249,39.4,59.3,0.2,10.6,1012.7,423.6,Sensor Network
2024-06-24,Hyderabad,25.396,68.3578,36.0,82.1,2.5,23.8,1009.5,415.6,Environmental IoT
2024-06-24,Faisalabad,31.4504,73.135,36.6,69.5,1.8,10.5,1014.4,426.5,Sensor Network
2024-06-25,Karachi,24.8607,67.0011,36.1,82.9,3.3,22.2,1011.4,418.7,Weather Station
2024-06-25,Lahore,31.5204,74.3587,32.4,68.9,0.0,21.5,1012.9,424.9,Sensor Network
2024-06-25,Islamabad,33.6844,73.0479,27.6,68.0,3.2,15.1,1014.6,408.4,Sensor Network
2024-06-25,Peshawar,34.0151,71.5249,30.8,66.1,2.0,13.4,1017.9,411.5,Sensor Network
2024-06-25,Quetta,30.1798,66.975,25.3,46.1,4.5,15.7,1019.8,397.8,Environmental IoT
2024-06-25,Multan,30.1575,71.5249,38.8,55.6,0.0,27.8,1014.3,423.3,Satellite Telemetry
2024-06-25,Hyderabad,25.396,68.3578,35.7,80.9,2.1,21.0,1012.5,416.8,Environmental IoT
2024-06-25,Faisalabad,31.4504,73.135,36.2,67.9,6.2,20.9,1010.2,429.3,Sensor Network
2024-06-26,Karachi,24.8607,67.0011,35.0,79.5,0.0,26.9,1010.9,422.0,Environmental IoT
2024-06-26,Lahore,31.5204,74.3587,34.6,68.6,0.0,18.7,1015.4,426.9,Environmental IoT
2024-06-26,Islamabad,33.6844,73.0479,27.2,68.0,3.7,27.7,1013.3,409.9,Weather Station
2024-06-26,Peshawar,34.0151,71.5249,30.8,63.8,0.4,10.4,1016.8,412.6,Sensor Network
2024-06-26,Quetta,30.1798,66.975,24.1,51.0,1.9,15.0,1018.1,399.4,Weather Station
2024-06-26,Multan,30.1575,71.5249,37.9,64.3,0.0,25.9,1014.9,423.7,Environmental IoT
2024-06-26,Hyderabad,25.396,68.3578,36.8,81.8,1.3,12.8,1012.8,416.3,Environmental IoT
2024-06-26,Faisalabad,31.4504,73.135,33.9,64.7,5.8,17.5,1014.5,429.5,Satellite Telemetry
2024-06-27,Karachi,24.8607,67.0011,38.2,88.1,3.3,19.2,1008.3,423.3,Satellite Telemetry
2024-06-27,Lahore,31.5204,74.3587,35.1,70.6,0.6,15.5,1013.3,422.8,Sensor Network
2024-06-27,Islamabad,33.6844,73.0479,28.1,63.2,3.4,21.4,1016.4,409.0,Environmental IoT
2024-06-27,Peshawar,34.0151,71.5249,31.5,62.4,1.1,23.2,1016.0,413.1,Sensor Network
2024-06-27,Quetta,30.1798,66.975,26.6,46.8,4.9,12.5,1021.1,398.5,Environmental IoT
2024-06-27,Multan,30.1575,71.5249,39.3,58.4,1.5,18.0,1011.3,423.1,Satellite Telemetry
2024-06-27,Hyderabad,25.396,68.3578,36.9,74.9,4.7,15.0,1013.6,416.6,Sensor Network
2024-06-27,Faisalabad,31.4504,73.135,34.7,68.0,6.6,24.4,1013.8,424.0,Sensor Network
2024-06-28,Karachi,24.8607,67.0011,35.3,86.6,0.9,12.6,1011.6,421.0,Environmental IoT
2024-06-28,Lahore,31.5204,74.3587,35.3,72.9,6.0,18.7,1015.3,424.9,Satellite Telemetry
2024-06-28,Islamabad,33.6844,73.0479,28.7,61.4,6.1,14.4,1017.0,406.1,Environmental IoT
2024-06-28,Peshawar,34.0151,71.5249,29.4,60.3,1.2,19.3,1017.3,414.7,Satellite Telemetry
2024-06-28,Quetta,30.1798,66.975,24.8,51.9,3.6,17.1,1019.8,398.1,Environmental IoT
2024-06-28,Multan,30.1575,71.5249,36.2,59.4,0.0,19.3,1013.8,423.7,Satellite Telemetry
2024-06-28,Hyderabad,25.396,68.3578,34.5,81.4,3.9,15.1,1009.6,417.9,Environmental IoT
2024-06-28,Faisalabad,31.4504,73.135,36.0,67.3,0.0,20.1,1013.9,429.6,Satellite Telemetry
2024-06-29,Karachi,24.8607,67.0011,37.5,88.7,0.0,25.4,1010.2,419.9,Sensor Network
2024-06-29,Lahore,31.5204,74.3587,35.0,70.2,7.0,27.8,1011.0,425.4,Environmental IoT
2024-06-29,Islamabad,33.6844,73.0479,28.1,59.7,6.9,20.1,1016.0,408.4,Satellite Telemetry
2024-06-29,Peshawar,34.0151,71.5249,31.3,62.1,2.5,14.3,1012.9,414.1,Sensor Network
2024-06-29,Quetta,30.1798,66.975,24.0,47.9,1.7,27.9,1021.8,402.1,Satellite Telemetry
2024-06-29,Multan,30.1575,71.5249,37.1,58.2,5.4,14.5,1013.1,424.6,Satellite Telemetry
2024-06-29,Hyderabad,25.396,68.3578,35.7,84.2,0.0,11.9,1014.2,414.6,Weather Station
2024-06-29,Faisalabad,31.4504,73.135,36.5,61.6,3.4,10.7,1015.9,425.4,Environmental IoT
2024-06-30,Karachi,24.8607,67.0011,37.7,87.5,0.0,13.2,1013.4,418.8,Satellite Telemetry
2024-06-30,Lahore,31.5204,74.3587,34.1,66.9,3.4,19.8,1011.7,423.4,Satellite Telemetry
2024-06-30,Islamabad,33.6844,73.0479,29.0,62.8,2.6,18.0,1016.7,406.5,Sensor Network
2024-06-30,Peshawar,34.0151,71.5249,32.7,64.1,2.8,22.7,1013.4,415.3,Weather Station
2024-06-30,Quetta,30.1798,66.975,23.7,50.3,1.2,13.6,1017.6,403.1,Satellite Telemetry
2024-06-30,Multan,30.1575,71.5249,36.0,55.8,1.2,24.2,1010.4,425.4,Weather Station
2024-06-30,Hyderabad,25.396,68.3578,34.9,76.2,1.6,16.4,1013.0,418.8,Environmental IoT
2024-06-30,Faisalabad,31.4504,73.135,34.0,67.9,6.5,26.7,1012.3,426.2,Satellite Telemetry
2024-07-01,Karachi,24.8607,67.0011,37.6,80.7,11.6,20.5,1013.1,419.5,Sensor Network
2024-07-01,Lahore,31.5204,74.3587,33.6,68.5,28.6,14.8,1014.4,427.0,Environmental IoT
2024-07-01,Islamabad,33.6844,73.0479,28.3,66.3,41.2,20.2,1014.5,406.6,Satellite Telemetry
2024-07-01,Peshawar,34.0151,71.5249,32.0,61.6,24.2,15.7,1014.7,412.6,Weather Station
2024-07-01,Quetta,30.1798,66.975,27.2,54.4,10.3,18.8,1016.8,398.7,Satellite Telemetry
2024-07-01,Multan,30.1575,71.5249,40.9,56.7,17.3,20.6,1014.8,423.9,Satellite Telemetry
2024-07-01,Hyderabad,25.396,68.3578,35.7,84.5,14.4,26.3,1011.1,417.4,Weather Station
2024-07-01,Faisalabad,31.4504,73.135,35.7,68.7,25.0,21.6,1014.7,428.8,Satellite Telemetry
2024-07-02,Karachi,24.8607,67.0011,39.6,83.5,9.1,15.3,1008.8,422.6,Environmental IoT
2024-07-02,Lahore,31.5204,74.3587,34.7,66.4,31.7,15.1,1016.8,422.5,Sensor Network
2024-07-02,Islamabad,33.6844,73.0479,31.0,67.6,44.5,15.6,1017.3,407.2,Environmental IoT
2024-07-02,Peshawar,34.0151,71.5249,31.9,64.3,21.8,14.5,1012.5,412.3,Sensor Network
2024-07-02,Quetta,30.1798,66.975,27.4,46.2,6.7,16.5,1017.6,399.9,Weather Station
2024-07-02,Multan,30.1575,71.5249,37.7,55.5,13.7,28.0,1010.2,420.6,Sensor Network
2024-07-02,Hyderabad,25.396,68.3578,37.6,81.9,18.7,14.9,1010.7,414.3,Weather Station
2024-07-02,Faisalabad,31.4504,73.135,37.8,70.5,21.2,27.9,1015.9,427.0,Satellite Telemetry
2024-07-03,Karachi,24.8607,67.0011,36.2,85.6,9.0,22.1,1010.0,421.5,Weather Station
2024-07-03,Lahore,31.5204,74.3587,34.9,71.4,28.0,17.7,1013.3,424.6,Weather Station
2024-07-03,Islamabad,33.6844,73.0479,30.9,66.0,44.3,12.6,1018.5,407.6,Sensor Network
2024-07-03,Peshawar,34.0151,71.5249,31.9,62.5,24.2,13.6,1016.6,414.6,Satellite Telemetry
2024-07-03,Quetta,30.1798,66.975,27.4,49.6,6.1,18.1,1018.6,399.3,Sensor Network
2024-07-03,Multan,30.1575,71.5249,39.1,64.7,14.6,25.4,1010.2,421.3,Environmental IoT
2024-07-03,Hyderabad,25.396,68.3578,36.5,79.8,14.0,20.3,1013.2,414.9,Sensor Network
2024-07-03,Faisalabad,31.4504,73.135,34.7,62.3,24.1,24.2,1011.8,428.3,Sensor Network
2024-07-04,Karachi,24.8607,67.0011,38.4,86.2,11.8,15.0,1013.7,423.5,Sensor Network
2024-07-04,Lahore,31.5204,74.3587,35.8,72.7,28.8,10.9,1015.2,423.8,Environmental IoT
2024-07-04,Islamabad,33.6844,73.0479,28.8,69.2,41.5,26.4,1014.7,407.5,Weather Station
2024-07-04,Peshawar,34.0151,71.5249,33.3,60.2,26.8,16.3,1013.2,411.0,Sensor Network
2024-07-04,Quetta,30.1798,66.975,26.6,49.0,9.1,22.3,1021.0,400.6,Weather Station
2024-07-04,Multan,30.1575,71.5249,39.4,62.2,12.4,26.2,1011.3,422.4,Sensor Network
2024-07-04,Hyderabad,25.396,68.3578,37.0,81.5,17.0,20.0,1014.0,415.3,Weather Station
2024-07-04,Faisalabad,31.4504,73.135,36.6,67.0,18.6,27.4,1011.9,427.4,Sensor Network
2024-07-05,Karachi,24.8607,67.0011,39.6,83.7,15.2,13.1,1008.8,418.6,Environmental IoT
2024-07-05,Lahore,31.5204,74.3587,33.8,70.3,28.0,25.8,1013.2,423.0,Weather Station
2024-07-05,Islamabad,33.6844,73.0479,29.7,61.4,45.3,26.0,1015.1,405.6,Environmental IoT
2024-07-05,Peshawar,34.0151,71.5249,32.0,66.1,23.6,15.9,1013.8,414.6,Weather Station
2024-07-05,Quetta,30.1798,66.975,25.5,49.4,13.4,26.5,1019.6,402.1,Environmental IoT
2024-07-05,Multan,30.1575,71.5249,38.0,55.8,11.9,27.9,1013.9,421.6,Sensor Network
2024-07-05,Hyderabad,25.396,68.3578,35.5,83.1,20.2,27.7,1014.1,416.4,Environmental IoT
2024-07-05,Faisalabad,31.4504,73.135,34.3,62.4,23.4,22.3,1012.2,425.9,Sensor Network
2024-07-06,Karachi,24.8607,67.0011,39.0,86.9,10.6,27.4,1009.9,421.1,Sensor Network
2024-07-06,Lahore,31.5204,74.3587,36.9,68.8,27.6,23.9,1014.0,424.7,Satellite Telemetry
2024-07-06,Islamabad,33.6844,73.0479,31.9,65.4,43.5,24.6,1013.1,410.7,Weather Station
2024-07-06,Peshawar,34.0151,71.5249,30.5,64.3,25.4,15.1,1017.7,412.9,Weather Station
2024-07-06,Quetta,30.1798,66.975,27.8,49.1,7.3,11.6,1021.6,403.4,Weather Station
2024-07-06,Multan,30.1575,71.5249,40.8,55.4,15.3,19.8,1010.4,421.0,Sensor Network
2024-07-06,Hyderabad,25.396,68.3578,38.5,79.8,19.7,12.5,1012.4,415.7,Satellite Telemetry
2024-07-06,Faisalabad,31.4504,73.135,35.6,70.5,20.1,21.1,1012.6,426.8,Sensor Network
2024-07-07,Karachi,24.8607,67.0011,36.6,86.4,9.9,27.3,1010.0,420.2,Sensor Network
2024-07-07,Lahore,31.5204,74.3587,36.4,73.9,32.8,16.0,1015.5,422.9,Weather Station
2024-07-07,Islamabad,33.6844,73.0479,31.4,63.2,47.0,13.8,1014.2,409.2,Environmental IoT
2024-07-07,Peshawar,34.0151,71.5249,33.1,60.6,25.3,12.7,1015.1,412.2,Weather Station
2024-07-07,Quetta,30.1798,66.975,25.2,45.0,8.9,16.9,1018.3,403.3,Satellite Telemetry
2024-07-07,Multan,30.1575,71.5249,40.8,56.5,12.4,18.4,1011.9,422.1,Sensor Network
2024-07-07,Hyderabad,25.396,68.3578,37.0,80.3,18.5,14.6,1011.1,416.0,Weather Station
2024-07-07,Faisalabad,31.4504,73.135,36.7,69.7,18.9,16.2,1011.3,425.0,Satellite Telemetry
2024-07-08,Karachi,24.8607,67.0011,36.1,88.5,11.5,15.4,1008.1,423.6,Environmental IoT
2024-07-08,Lahore,31.5204,74.3587,34.8,70.1,26.1,26.1,1011.2,427.3,Weather Station
2024-07-08,Islamabad,33.6844,73.0479,31.2,67.5,47.5,23.6,1017.8,409.6,Environmental IoT
2024-07-08,Peshawar,34.0151,71.5249,31.0,63.1,24.5,20.4,1016.5,415.0,Satellite Telemetry
2024-07-08,Quetta,30.1798,66.975,25.2,50.5,8.6,11.2,1017.0,399.5,Satellite Telemetry
2024-07-08,Multan,30.1575,71.5249,38.0,59.3,17.6,11.8,1014.9,424.0,Environmental IoT
2024-07-08,Hyderabad,25.396,68.3578,38.7,81.7,18.4,22.4,1009.7,414.5,Environmental IoT
2024-07-08,Faisalabad,31.4504,73.135,37.4,65.2,21.3,12.4,1011.0,427.7,Sensor Network
2024-07-09,Karachi,24.8607,67.0011,36.8,87.1,9.5,20.6,1008.9,420.0,Weather Station
2024-07-09,Lahore,31.5204,74.3587,35.8,72.0,28.6,19.0,1013.6,425.3,Satellite Telemetry
2024-07-09,Islamabad,33.6844,73.0479,29.8,68.2,44.5,13.2,1015.6,410.7,Sensor Network
2024-07-09,Peshawar,34.0151,71.5249,33.5,66.3,25.6,12.9,1017.6,411.3,Sensor Network
2024-07-09,Quetta,30.1798,66.975,26.5,54.0,9.6,17.7,1021.8,403.5,Sensor Network
2024-07-09,Multan,30.1575,71.5249,38.8,59.4,12.2,27.1,1010.9,421.8,Weather Station
2024-07-09,Hyderabad,25.396,68.3578,38.1,78.5,18.4,12.3,1014.8,414.8,Weather Station
2024-07-09,Faisalabad,31.4504,73.135,37.0,62.7,23.3,27.5,1013.5,427.9,Weather Station
2024-07-10,Karachi,24.8607,67.0011,37.5,84.5,11.9,25.4,1009.4,421.7,Weather Station
2024-07-10,Lahore,31.5204,74.3587,36.6,73.1,26.5,13.8,1016.4,423.0,Sensor Network
2024-07-10,Islamabad,33.6844,73.0479,29.4,67.6,46.9,23.6,1014.0,410.0,Weather Station
2024-07-10,Peshawar,34.0151,71.5249,32.7,61.4,28.7,12.5,1017.7,411.9,Satellite Telemetry
2024-07-10,Quetta,30.1798,66.975,25.1,54.9,8.7,10.5,1016.7,398.5,Satellite Telemetry
2024-07-10,Multan,30.1575,71.5249,40.2,57.3,11.7,26.3,1010.2,420.7,Weather Station
2024-07-10,Hyderabad,25.396,68.3578,36.7,77.2,14.9,23.3,1010.8,414.8,Weather Station
2024-07-10,Faisalabad,31.4504,73.135,37.8,66.7,25.6,10.2,1015.0,428.2,Sensor Network
2024-07-11,Karachi,24.8607,67.0011,37.7,86.7,9.5,24.1,1010.3,420.2,Environmental IoT
2024-07-11,Lahore,31.5204,74.3587,33.4,70.3,26.3,16.3,1015.6,424.4,Environmental IoT
2024-07-11,Islamabad,33.6844,73.0479,30.7,64.9,41.9,16.3,1015.6,405.7,Environmental IoT
2024-07-11,Peshawar,34.0151,71.5249,31.0,64.6,21.0,18.3,1017.3,415.4,Sensor Network
2024-07-11,Quetta,30.1798,66.975,26.6,51.0,7.9,23.6,1021.9,403.2,Satellite Telemetry
2024-07-11,Multan,30.1575,71.5249,38.9,59.7,14.5,17.5,1012.1,425.5,Environmental IoT
2024-07-11,Hyderabad,25.396,68.3578,38.9,84.7,14.4,11.5,1012.1,415.0,Sensor Network
2024-07-11,Faisalabad,31.4504,73.135,34.2,69.7,20.2,17.6,1015.2,427.4,Weather Station
2024-07-12,Karachi,24.8607,67.0011,39.6,82.3,8.7,27.8,1013.4,418.0,Satellite Telemetry
2024-07-12,Lahore,31.5204,74.3587,35.0,65.7,28.3,13.8,1012.1,425.3,Satellite Telemetry
2024-07-12,Islamabad,33.6844,73.0479,29.8,60.2,46.2,26.7,1016.5,408.8,Satellite Telemetry
2024-07-12,Peshawar,34.0151,71.5249,32.1,63.9,28.0,23.4,1016.9,415.7,Weather Station
2024-07-12,Quetta,30.1798,66.975,24.8,46.1,7.5,24.4,1018.7,403.8,Weather Station
2024-07-12,Multan,30.1575,71.5249,39.8,62.6,14.0,17.9,1012.9,425.7,Environmental IoT
2024-07-12,Hyderabad,25.396,68.3578,35.1,82.5,17.1,19.3,1011.2,416.4,Sensor Network
2024-07-12,Faisalabad,31.4504,73.135,36.1,67.2,26.2,12.0,1012.0,429.0,Satellite Telemetry
2024-07-13,Karachi,24.8607,67.0011,36.5,86.4,12.7,10.3,1010.7,418.7,Satellite Telemetry
2024-07-13,Lahore,31.5204,74.3587,34.8,68.6,30.3,12.6,1014.0,422.1,Environmental IoT
2024-07-13,Islamabad,33.6844,73.0479,31.2,60.9,41.2,16.2,1014.7,409.7,Satellite Telemetry
2024-07-13,Peshawar,34.0151,71.5249,31.1,65.9,23.1,16.6,1013.1,415.0,Sensor Network
2024-07-13,Quetta,30.1798,66.975,24.6,51.0,12.6,12.0,1018.7,401.2,Environmental IoT
2024-07-13,Multan,30.1575,71.5249,37.2,55.5,17.0,18.6,1013.2,421.3,Sensor Network
2024-07-13,Hyderabad,25.396,68.3578,36.9,79.1,19.8,22.4,1011.6,415.7,Satellite Telemetry
2024-07-13,Faisalabad,31.4504,73.135,37.6,69.1,23.3,15.9,1010.7,429.5,Weather Station
2024-07-14,Karachi,24.8607,67.0011,36.7,80.7,14.4,20.2,1008.5,423.3,Satellite Telemetry
2024-07-14,Lahore,31.5204,74.3587,36.1,72.4,30.3,17.1,1016.4,423.3,Sensor Network
2024-07-14,Islamabad,33.6844,73.0479,30.0,60.3,41.7,20.9,1014.8,405.5,Weather Station
2024-07-14,Peshawar,34.0151,71.5249,30.1,64.3,27.7,12.5,1015.4,415.2,Satellite Telemetry
2024-07-14,Quetta,30.1798,66.975,26.8,48.0,12.1,19.2,1018.0,400.0,Satellite Telemetry
2024-07-14,Multan,30.1575,71.5249,40.6,61.4,17.2,28.0,1011.6,421.7,Weather Station
2024-07-14,Hyderabad,25.396,68.3578,35.2,77.4,15.9,17.9,1012.6,419.2,Sensor Network
2024-07-14,Faisalabad,31.4504,73.135,34.9,70.9,19.2,27.8,1013.3,428.9,Weather Station
2024-07-15,Karachi,24.8607,67.0011,39.0,89.7,9.9,10.3,1013.1,420.4,Sensor Network
2024-07-15,Lahore,31.5204,74.3587,36.2,67.0,27.9,19.4,1013.5,427.5,Satellite Telemetry
2024-07-15,Islamabad,33.6844,73.0479,30.8,69.9,44.3,15.2,1016.9,409.9,Satellite Telemetry
2024-07-15,Peshawar,34.0151,71.5249,30.5,61.9,21.2,22.6,1013.6,413.5,Satellite Telemetry
2024-07-15,Quetta,30.1798,66.975,26.6,50.2,8.0,25.7,1016.6,402.5,Sensor Network
2024-07-15,Multan,30.1575,71.5249,38.1,60.5,17.3,23.4,1013.3,424.4,Environmental IoT
2024-07-15,Hyderabad,25.396,68.3578,37.5,82.0,19.7,10.7,1010.5,417.1,Environmental IoT
2024-07-15,Faisalabad,31.4504,73.135,35.2,66.9,19.0,18.2,1011.9,427.0,Weather Station
2024-07-16,Karachi,24.8607,67.0011,37.1,89.5,11.0,12.0,1010.1,422.2,Weather Station
2024-07-16,Lahore,31.5204,74.3587,34.3,73.2,32.2,12.0,1011.8,423.8,Weather Station
2024-07-16,Islamabad,33.6844,73.0479,28.1,60.3,41.6,21.7,1016.7,406.8,Weather Station
2024-07-16,Peshawar,34.0151,71.5249,33.9,63.4,22.3,10.3,1013.7,412.7,Satellite Telemetry
2024-07-16,Quetta,30.1798,66.975,26.8,47.0,12.8,26.3,1020.2,399.6,Satellite Telemetry
2024-07-16,Multan,30.1575,71.5249,37.2,56.2,11.4,10.3,1011.3,421.2,Sensor Network
2024-07-16,Hyderabad,25.396,68.3578,36.9,78.6,15.1,19.6,1011.6,418.7,Satellite Telemetry
2024-07-16,Faisalabad,31.4504,73.135,35.8,70.1,23.3,25.1,1012.5,428.9,Environmental IoT
2024-07-17,Karachi,24.8607,67.0011,39.4,82.4,11.3,18.4,1013.3,421.6,Sensor Network
2024-07-17,Lahore,31.5204,74.3587,34.8,68.1,29.4,21.0,1012.2,423.5,Sensor Network
2024-07-17,Islamabad,33.6844,73.0479,31.8,62.6,41.9,25.0,1014.7,407.3,Sensor Network
2024-07-17,Peshawar,34.0151,71.5249,32.9,61.3,21.5,12.6,1013.6,411.7,Environmental IoT
